model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,ec_count,tax_count,average_prediction_similarity,similarity_to_train
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,3.1.1.4,2759.4890.147550.5125.5129.5543.51453,,900,0.45555555555555555,0.3088888888888889,278,0.9640287769784173,268,3.753731343283582,0.9067164179104478,243,442.5326522340375,0.8694029850746269,0.007462686567164179,2,0.01102866805386239,0.007462686567164179,114.00223880597015,0.6841740634328357,0.27611940298507465,0.8171641791044776,"['3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.67', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.11', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.3.5', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.1; 3.1.1.13', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.1', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.3.2', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.-', '3.1.1.4', '3.1.1.4', '3.2.1.67', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.4.23.1', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '4.2.1.1', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4']",10,313,,0.9999998807907104,0.9999998807907104
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,3.1.1.4,10239.2731618.2731619.-1.2946170.10663.-1,,900,0.21333333333333335,0.013333333333333334,12,0.5833333333333334,7,1.0,0.0,0,0.0,1.0,0.5714285714285714,4,0.8444808681243202,0.0,0.0,0.453462,1.0,1.0,"['6.2.1.1', '3.1.1.1; 3.1.1.56; 3.1.1.84', '2.8.4.4', '6.2.1.-; 6.2.1.12; 6.2.1.34', '3.1.26.3', '3.8.1.3', '3.2.1.21']",10,313,,0.5600192546844482,0.9999998807907104
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,3.1.3.16,2.1224.1236.2887326.468.469.470,train_common,900,0.6022222222222222,0.4288888888888889,386,0.6062176165803109,234,0.3418803418803419,0.0,0,0.0,0.8162393162393162,0.717948717948718,168,1.061014424053633,0.0,0.0,0.5331974871794871,0.8290598290598291,1.0,"['2.2.1.1', '2.7.1.4', '3.1.1.29', '3.1.3.48', '6.2.1.13', '1.14.13.114', '2.7.7.60', '1.1.1.205', '2.4.2.9', '7.3.2.3', '2.7.1.45', '3.1.3.15; 4.2.1.19', '2.6.1.83', '2.3.1.286', '3.4.21.62', '6.1.1.17', '3.5.5.1', '4.2.1.46', '5.1.3.14', '1.5.1.3', '1.3.7.11', '2.4.1.305', '2.5.1.143', '3.1.3.48', '4.1.3.27', '2.7.2.1', '2.3.1.181', '2.1.1.207', '1.1.1.157', '7.5.2.7', '2.1.1.177', '7.6.2.10', '2.4.2.18', '1.1.1.-', '6.3.2.1', '3.1.3.25', '2.1.1.37', '6.3.4.14', '6.3.2.3', '1.1.1.157', '4.2.1.46', '3.1.3.48', '2.7.1.11', '7.2.2.7', '6.4.1.3', '1.1.1.408', '3.5.1.19', '7.1.1.-', '7.1.1.2', '2.1.1.297', '2.6.1.52', '3.5.1.2; 4.3.2.10', '3.1.1.29', '7.3.2.3', '2.7.7.7', '2.3.1.129', '1.1.1.338', '6.3.2.4', '6.3.5.7', '2.5.1.120', '1.4.3.4', '4.4.1.13', '6.3.2.10', '2.7.1.4', '2.4.1.343', '2.3.1.191', '5.1.3.2', '2.7.7.7; 3.1.11.1', '2.5.1.143', '2.4.1.83', '1.1.1.399; 1.1.1.95', '2.6.1.1', '2.5.1.18; 5.2.1.2', '1.2.1.41', '2.4.2.8', '3.9.1.2', '2.3.3.13', '5.1.1.3', '3.1.3.18', '2.3.1.174', '4.2.1.46', '4.1.1.35', '3.1.1.29', '2.3.3.21', '4.2.1.46', '2.4.1.305', '1.14.13.211', '2.6.1.51', '7.1.1.-', '1.14.13.222', '6.1.1.20', '2.7.1.4', '2.4.2.18', '3.1.3.18', '2.7.1.23', '1.1.1.169', '4.1.1.35', '3.1.1.29', '3.5.5.1', '2.7.9.3', '2.4.2.19', '2.5.1.143', '1.1.1.374', '4.2.1.17', '1.21.98.1', '3.2.2.4; 3.2.2.n1', '7.1.1.-', '7.1.1.-', '2.7.7.77', '4.2.1.46', '2.7.13.3; 3.1.3.-', '6.4.1.4', '2.4.2.18', '6.3.2.3', '3.6.1.-', '4.2.1.46', '6.4.1.3', '6.3.4.13', '2.7.7.7', '6.3.2.13', '1.1.2.4', '7.1.1.-', '3.6.1.65', '6.4.1.3', '3.1.3.5', '2.7.1.45', '2.1.1.297', '4.1.1.23', '3.5.1.1', '1.5.1.3', '2.5.1.129', '2.4.1.305', '7.2.2.18', '1.1.1.157', '4.2.1.46', '2.7.1.45', '6.3.5.7', '2.7.1.178', '2.2.1.1', '3.1.3.48', '6.1.1.17', '3.5.1.25', '3.5.2.3', '3.5.5.1', '1.1.1.157', '1.12.99.6', '1.97.1.4', '6.1.1.10', '2.7.2.1', '3.5.1.115', '1.12.99.6', '2.1.1.166', '1.1.1.184; 1.1.1.300', '4.1.3.27', '3.1.2.30', '6.1.1.1', '2.7.1.4', '7.4.2.9', '3.5.5.1', '1.5.1.3', '6.2.1.5', '3.4.21.62', '5.1.3.2', '2.4.2.18', '3.5.5.1', '2.4.2.19', '3.1.1.29', '2.1.1.177', '1.5.1.3', '1.2.1.38', '2.5.1.143', '2.7.7.87', '2.8.3.-', '6.1.1.19', '2.7.2.1', '1.12.99.6', '3.5.5.1', '2.1.1.207', '4.2.1.46', '3.5.1.1', '5.1.3.1', '3.1.26.3', '2.3.3.21', '5.6.2.2', '1.1.1.157', '3.9.1.2', '5.4.99.22', '3.1.-.-; 3.1.3.7', '2.5.1.-', '6.3.5.2', '5.1.3.20', '2.7.1.4', '2.1.2.2', '7.1.1.-', '1.14.13.249', '4.2.1.46', '1.12.99.6', '2.3.1.286', '1.5.1.3', '3.5.1.18', '1.1.1.157', '2.4.2.18', '7.1.1.-', '7.1.2.2', '2.7.4.6', '1.5.1.3', '4.1.3.39', '3.6.5.n1', '3.5.5.1', '3.1.3.5', '1.1.1.37', '1.5.1.3', '6.3.4.14', '1.12.99.6', '2.4.1.305', '6.3.1.-', '2.4.2.8', '1.1.1.374', '2.4.2.18', '1.14.99.60', '2.7.1.213', '3.6.1.11', '4.1.1.48', '7.2.2.7', '1.1.1.26', '4.2.1.46', '3.5.99.6', '3.1.3.48', '6.4.1.3', '1.1.1.408', '7.3.2.3', '1.1.1.26', '2.7.1.4', '6.1.1.14']",31,838,,0.6910669803619385,0.9999997019767761
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,3.1.3.16,2157.2283796.183967.2301.46630.46631.46632,train_common,900,0.56,0.3688888888888889,332,0.7620481927710844,253,0.42292490118577075,0.0,0,0.0,0.7509881422924901,0.6719367588932806,170,0.9930160405809694,0.0,0.0,0.5496988577075099,0.541501976284585,0.8814229249011858,"['1.21.98.1', '1.5.1.5; 3.5.4.9', '2.7.1.24', '1.1.1.86', '1.6.-.-; 1.6.5.2', '2.7.1.24', '2.7.1.24', '2.5.1.3', '2.7.1.167; 2.7.7.70', '2.7.1.24', '1.5.1.5; 3.5.4.9', '2.8.1.7', '1.5.1.5; 3.5.4.9', '2.7.1.26; 2.7.7.2', '6.3.1.2', '7.6.2.11', '1.1.1.86', '2.1.1.297', '2.7.1.24', '1.5.1.5; 3.5.4.9', '1.5.1.5; 3.5.4.9', '2.7.1.24', '1.5.1.5; 3.5.4.9', '2.7.1.24', '1.1.1.86', '1.12.1.3', '1.1.1.86', '1.5.1.5; 3.5.4.9', '1.1.1.37', '4.2.1.116', '2.7.1.24', '2.7.1.24', '6.1.1.19', '7.2.2.16', '7.6.2.11', '2.7.1.24', '2.5.1.19', '3.6.1.66', '3.5.1.25', '1.5.1.5; 3.5.4.9', '2.5.1.143', '4.4.1.5', '4.2.1.116', '6.3.4.15', '4.1.3.27', '5.1.1.1', '1.5.1.5; 3.5.4.9', '6.1.1.11', '4.1.3.27', '6.1.1.11', '7.4.2.12', '3.1.3.11; 3.1.3.25', '1.1.1.95', '6.1.1.16', '2.7.1.24', '1.5.1.5; 3.5.4.9', '2.5.1.120', '1.5.1.5; 3.5.4.9', '4.1.3.27', '1.5.1.5; 3.5.4.9', '2.7.2.1', '1.5.1.5; 3.5.4.9', '2.7.9.1', '1.5.1.5; 3.5.4.9', '1.1.1.86', '7.5.2.1', '3.1.26.4', '1.1.1.86', '3.6.1.11', '6.2.1.-; 6.2.1.47', '4.1.3.27', '2.8.1.7', '2.7.1.206', '6.1.1.20', '2.7.7.7', '4.2.1.150', '6.1.1.22', '1.5.1.5; 3.5.4.9', '2.10.1.1', '4.1.3.27', '4.1.2.17', '1.5.1.5; 3.5.4.9', '4.2.1.17', '1.5.1.5; 3.5.4.9', '2.1.1.-', '3.6.1.66', '3.6.1.9', '4.1.3.27', '7.5.2.1', '3.1.26.4', '3.6.1.11', '3.6.1.-', '5.1.3.2', '1.1.1.374', '1.5.1.5; 3.5.4.9', '2.7.1.24', '2.7.1.24', '1.5.1.5; 3.5.4.9', '4.1.1.48', '2.7.1.24', '2.7.1.24', '7.6.2.11', '3.1.26.4', '4.2.1.116', '4.1.3.27', '1.1.1.86', '3.1.26.4', '2.5.1.61', '6.3.5.7', '4.1.3.27', '2.4.1.343', '4.1.3.27', '4.1.3.27', '2.8.1.2', '1.5.1.5; 3.5.4.9', '2.7.1.24', '2.3.1.286', '3.5.1.2; 4.3.3.6', '6.1.1.6', '2.7.1.17', '1.2.1.3', '1.5.1.5; 3.5.4.9', '2.7.1.24', '7.3.2.3', '2.7.1.24', '2.7.9.3', '2.5.1.143', '7.6.2.11', '7.6.2.11', '1.5.1.5; 3.5.4.9', '4.1.3.27', '1.5.1.5; 3.5.4.9', '1.5.1.5; 3.5.4.9', '2.1.1.192', '1.1.1.86', '1.5.1.5; 3.5.4.9', '1.1.1.95', '2.7.1.12', '1.12.1.3', '6.1.1.16', '1.1.1.86', '2.7.9.3', '1.5.1.5; 3.5.4.9', '3.6.1.66', '3.5.4.16', '2.7.7.18', '7.5.2.1', '1.1.1.310; 1.1.1.37; 1.1.1.82', '1.5.1.5; 3.5.4.9', '7.2.2.17', '1.5.1.5; 3.5.4.9', '3.5.1.2; 4.3.2.10', '1.1.1.86', '1.5.1.5; 3.5.4.9', '7.6.2.11', '3.1.1.113', '6.3.5.7', '1.5.1.5; 3.5.4.9', '1.5.1.5; 3.5.4.9', '4.1.1.48', '3.5.1.2; 4.3.2.10', '2.7.7.7', '4.2.1.116', '1.5.1.5; 3.5.4.9', '1.1.1.95', '1.17.1.8', '1.1.1.86', '6.3.4.20', '1.5.1.5; 3.5.4.9', '1.5.1.5; 3.5.4.9', '2.7.1.202', '6.3.5.7', '1.21.98.1', '1.5.1.5; 3.5.4.9', '2.7.4.9', '3.1.26.4', '3.1.3.23; 3.1.3.74', '1.5.1.5; 3.5.4.9', '3.1.3.5', '1.5.1.5; 3.5.4.9', '4.1.3.27', '3.1.3.5', '5.1.3.2', '3.1.1.61; 3.5.1.44', '5.1.1.3', '1.5.1.5; 3.5.4.9', '1.1.1.86', '4.4.1.5', '1.4.1.1', '3.2.2.9', '1.1.1.95', '2.4.2.1', '1.5.1.5; 3.5.4.9', '3.6.1.40', '2.7.1.24', '1.1.1.374', '4.2.1.17', '2.5.1.143', '7.3.2.3', '1.17.1.9', '1.5.1.5; 3.5.4.9', '3.6.1.9', '1.5.1.5; 3.5.4.9', '3.5.4.28; 3.5.4.31; 3.5.4.4; 3.5.4.41', '2.7.1.24', '2.7.7.7', '1.5.1.5; 3.5.4.9', '1.5.1.5; 3.5.4.9', '2.8.1.7', '4.1.1.23', '2.7.1.24', '1.5.1.5; 3.5.4.9', '1.5.1.5; 3.5.4.9', '4.2.1.116', '1.1.1.95', '2.7.1.24', '1.5.1.5; 3.5.4.9', '1.5.1.5; 3.5.4.9', '3.1.3.25', '6.3.1.-', '6.3.2.13', '2.5.1.55', '1.5.1.5; 3.5.4.9', '2.7.1.24', '2.7.7.87', '3.2.2.9', '2.4.2.8', '1.5.1.5; 3.5.4.9', '2.7.1.24', '1.5.1.5; 3.5.4.9', '6.3.1.2', '2.7.7.87', '2.5.1.120', '2.7.1.92', '1.1.1.86', '3.6.1.73', '3.1.26.4', '6.1.1.1', '1.5.1.5; 3.5.4.9', '4.1.3.27', '1.1.1.86', '2.7.1.24', '1.5.1.5; 3.5.4.9', '1.1.1.86', '4.1.3.27', '3.1.3.48', '3.5.1.2; 4.3.3.6', '6.3.4.14', '1.5.1.5; 3.5.4.9', '2.7.1.24', '4.2.3.4', '1.5.1.5; 3.5.4.9', '2.7.1.24']",31,838,,0.6326505541801453,0.9999997019767761
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,3.1.3.16,2759.4890.147550.5125.5129.5543.51453,train_common,900,0.051111111111111114,0.03,27,0.5555555555555556,15,0.7333333333333333,0.0,0,0.0,0.8,0.6666666666666666,10,0.9852276794783735,0.0,0.0,0.7045354666666667,0.8,0.9333333333333333,"['6.3.5.5', '2.4.1.324', '2.8.1.13', '1.1.1.385', '1.18.1.2', '3.1.3.-; 3.1.3.16; 3.1.3.48; 3.1.3.67', '5.4.2.11', '3.1.3.-; 3.1.3.16; 3.1.3.48; 3.1.3.67', '2.2.1.7', '6.4.1.3', '2.1.1.163', '5.4.2.11; 5.4.2.4', '3.1.1.61; 3.5.1.44', '5.4.2.11', '3.5.4.5']",31,838,,0.9999997019767761,0.9999997019767761
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,3.1.3.16,10239.2731618.2731619.-1.2946170.10663.-1,train_common,900,0.12111111111111111,0.06,54,0.5185185185185185,28,0.17857142857142858,0.0,0,0.0,0.6071428571428571,0.5,14,0.7389207596087802,0.0,0.0,0.4152971071428572,1.0,1.0,"['2.8.3.13', '4.1.2.21', '2.4.1.-', '5.1.3.2', '7.5.2.6', '2.7.1.107', '3.1.1.91', '2.4.1.-', '2.7.7.77', '2.1.1.297', '4.3.3.7', '6.3.2.4', '3.5.4.28; 3.5.4.31', '5.2.1.13', '7.4.2.9', '1.8.4.12', '2.7.7.77', '2.1.1.37', '1.4.99.-', '2.7.6.3', '5.1.3.2', '2.7.1.26; 2.7.7.2', '6.3.2.13', '5.1.1.7', '2.8.1.10', '1.1.1.-', '3.1.13.1', '5.4.99.18']",31,838,,0.349548876285553,0.9999997019767761
