model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,ec_count,tax_count,average_prediction_similarity,similarity_to_train
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,2.5.1.18,2.1224.1236.2887326.468.469.470,,900,0.8455555555555555,0.42,378,0.8359788359788359,316,2.4367088607594938,0.47468354430379744,150,165.18014186442142,0.8670886075949367,0.370253164556962,117,0.5471754992039701,0.16455696202531644,739.3592702903946,0.48713505063291135,0.7341772151898734,0.9936708860759493,"['3.5.99.10', '3.1.3.82', '2.5.1.18', '3.6.-.-', '6.3.4.13', '2.5.1.7', '2.8.3.20', '2.5.1.7', '2.5.1.18', '2.5.1.39', '2.5.1.18', '3.1.2.6', '1.1.1.25', '2.1.1.193', '3.1.3.105', '2.5.1.18', '2.5.1.7', '2.5.1.7', '2.5.1.18', '1.4.3.19', '2.3.3.21', '2.5.1.18', '2.5.1.18; 5.3.99.2', '5.2.1.2', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.3.3.13', '2.5.1.18', '2.5.1.7', '2.5.1.18', '4.3.2.3', '3.4.11.1; 3.4.11.10', '5.2.1.4', '2.5.1.18', '2.5.1.18', '2.5.1.18', '4.2.1.44', '2.5.1.18', '1.1.1.26', '2.4.2.1; 2.4.2.28; 3.5.4.4', '1.1.1.25', '2.5.1.18', '1.1.1.25', '2.8.3.-', '2.5.1.7', '2.4.2.1; 2.4.2.28; 3.5.4.4', '2.5.1.18', '2.7.7.59; 3.1.4.-', '2.5.1.18', '2.5.1.18', '1.3.1.98', '2.5.1.18', '2.5.1.7', '2.5.1.18', '2.5.1.7', '2.5.1.18', '6.3.5.2', '2.5.1.18; 5.3.99.2', '2.5.1.18', '2.6.1.1', '3.1.3.82', '2.1.1.185', '1.1.1.26', '2.5.1.7', '2.5.1.18', '2.1.1.193', '2.5.1.18', '2.4.2.1; 2.4.2.28; 3.5.4.4', '2.5.1.18', '2.8.1.7', '3.1.2.6', '2.5.1.18', '5.2.1.2', '1.17.1.8', '2.5.1.18; 5.3.99.2', '2.5.1.7', '2.5.1.18', '7.4.2.6', '7.3.2.1', '1.1.1.81', '2.5.1.18', '2.5.1.18', '2.4.2.1; 2.4.2.28; 3.5.4.4', '2.5.1.18', '2.3.3.13', '2.7.6.1', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '3.1.3.82', '2.5.1.18', '2.5.1.18', '7.4.2.6', '3.1.26.4', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18; 5.3.99.2', '2.5.1.18', '5.2.1.2', '4.2.1.17', '2.5.1.18', '2.5.1.18', '2.5.1.7', '2.5.1.18', '2.5.1.18', '3.1.2.6', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18; 4.5.1.1', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.1.1.25', '2.5.1.18', '1.1.98.3', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.7', '2.5.1.7', '2.5.1.18', '2.5.1.18', '1.2.5.3', '3.5.1.87', '2.5.1.18', '2.5.1.18', '2.3.3.13', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.1.1.25', '2.5.1.18', '3.1.2.6', '2.4.2.1; 2.4.2.28; 3.5.4.4', '2.3.3.21', '2.5.1.7', '2.5.1.18', '3.1.2.6', '2.5.1.18', '2.5.1.18', '2.4.2.1; 2.4.2.28; 3.5.4.4', '2.5.1.18', '4.2.1.1', '2.5.1.18', '3.1.26.3', '4.3.1.3', '2.3.1.286', '3.1.3.82', '1.17.1.8', '2.4.2.1; 2.4.2.28; 3.5.4.4', '2.5.1.18', '2.7.7.18', '2.5.1.18', '5.2.1.4', '4.2.1.33', '2.5.1.18', '2.5.1.18; 5.3.99.2', '2.5.1.18', '1.6.5.5', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.6.1.83', '2.5.1.18', '1.1.1.25', '2.5.1.18', '2.4.2.1; 2.4.2.28; 3.5.4.4', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.1.1.25', '2.5.1.18', '2.5.1.7', '3.1.26.4', '2.5.1.18', '1.1.1.25', '2.5.1.18', '2.5.1.18', '1.2.4.1', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.3.8.4', '2.3.3.21', '2.5.1.18', '2.5.1.7', '2.5.1.18', '7.6.2.11', '2.5.1.18', '6.3.3.1', '2.5.1.18', '1.3.1.104', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '3.1.2.6', '3.1.26.4', '2.5.1.18', '1.11.1.24', '1.3.99.-', '7.5.2.-', '2.5.1.18', '2.5.1.7', '2.8.3.-', '4.2.1.1', '2.4.2.1; 2.4.2.28; 3.5.4.4', '2.5.1.18', '1.1.1.245', '2.5.1.18', '2.5.1.18', '2.5.1.18', '5.1.3.3', '2.5.1.18', '3.5.1.10', '2.5.1.18; 5.3.99.2', '2.5.1.18', '2.5.1.18', '2.5.1.18; 5.2.1.2', '2.5.1.18', '2.5.1.7', '2.5.1.18', '2.5.1.18; 4.5.1.1', '2.5.1.7', '2.5.1.18', '2.8.1.7', '4.3.3.7', '2.1.1.170', '2.7.6.1', '2.5.1.18', '2.5.1.18', '3.1.2.6', '1.1.1.25', '2.5.1.18', '1.1.1.425', '3.6.1.61', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '7.4.2.6', '2.5.1.7', '2.5.1.15', '2.5.1.18', '1.6.5.5', '2.5.1.7', '2.5.1.18', '2.5.1.18', '2.7.6.1', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.3.3.13', '2.5.1.7', '2.5.1.18', '2.5.1.18', '1.3.99.-', '2.8.1.7', '2.5.1.18', '3.1.2.6', '2.3.3.21', '2.5.1.18', '2.1.1.199', '2.5.1.18', '2.5.1.7', '2.5.1.18', '2.5.1.18', '6.2.1.3', '2.5.1.18', '4.1.1.114', '2.5.1.7', '3.5.99.10', '2.6.1.1; 2.6.1.79', '2.5.1.18', '1.13.11.24', '2.5.1.18; 4.5.1.1', '2.5.1.18', '2.5.1.7', '2.5.1.7', '5.2.1.2', '2.4.2.1; 2.4.2.28; 3.5.4.4', '3.1.3.82', '3.5.1.5', '2.5.1.18', '2.3.2.6', '1.1.1.25', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.1.1.25', '2.5.1.18', '1.1.1.362', '2.5.1.18', '2.4.2.1; 2.4.2.28; 3.5.4.4', '2.5.1.18', '3.5.99.10', '2.5.1.18', '2.3.3.13', '2.5.1.18', '2.4.1.18', '2.5.1.18', '2.5.1.18']",34,439,,0.9999999403953552,0.9999999403953552
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,2.5.1.18,2157.2283796.183967.2301.46630.46631.46632,,900,0.8411111111111111,0.3377777777777778,304,0.7598684210526315,231,1.722943722943723,0.2554112554112554,59,88.87788066147975,0.7792207792207793,0.4458874458874459,103,0.6589509804303407,0.15584415584415584,700.2123758594347,0.42390321645021645,0.8354978354978355,1.0,"['6.3.4.20', '7.5.2.6', '2.5.1.18', '2.5.1.61', '2.5.1.19', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.-.-.-; 3.1.1.2', '3.5.1.88', '2.7.1.2', '6.3.4.20', '2.5.1.18', '2.5.1.18; 4.5.1.1', '2.5.1.18', '6.3.4.20', '3.5.1.81', '2.5.1.18', '2.5.1.7', '2.5.1.18', '5.2.1.4', '2.5.1.18', '2.7.1.17', '3.5.1.88', '3.5.2.3', '3.1.26.4', '2.7.1.71', '2.5.1.18', '3.5.1.88', '2.5.1.18; 4.5.1.1', '2.7.4.3', '2.7.1.107', '2.5.1.18', '2.5.1.18', '2.7.1.20', '2.6.1.42', '1.1.1.95', '2.7.6.1', '2.4.1.-', '5.99.1.4', '3.5.1.88', '7.5.2.6', '1.1.1.-', '2.5.1.18; 4.5.1.1', '2.7.2.11', '2.7.2.11', '7.5.2.11; 7.5.2.7', '2.6.1.21', '2.7.1.2', '2.5.1.18', '3.1.1.85', '3.1.1.85', '2.1.1.163; 2.1.1.201', '2.7.2.11', '2.6.1.42', '2.6.1.1', '2.6.1.21', '2.6.1.21', '2.6.1.42', '2.5.1.18', '3.5.3.1', '2.5.1.18', '1.2.1.3', '1.20.4.2; 1.8.5.1; 2.5.1.18', '7.5.2.11; 7.5.2.7', '2.5.1.7', '2.5.1.18', '2.4.2.29', '2.5.1.18', '2.6.1.21', '2.5.1.18', '5.99.1.4', '2.5.1.18', '2.5.1.61', '2.7.3.9', '2.5.1.18', '4.1.3.30', '2.6.1.21', '2.7.2.3', '2.5.1.18', '2.5.1.18', '6.3.4.20', '2.5.1.18', '2.7.6.1', '2.5.1.18', '1.2.1.3', '2.5.1.18', '2.5.1.18; 4.5.1.1', '2.5.1.3', '2.5.1.18', '2.7.1.107', '2.7.7.3', '2.6.1.21', '3.1.26.11', '2.5.1.18', '2.6.1.21', '6.3.4.20', '2.5.1.18', '2.7.4.25', '2.5.1.18', '2.5.1.7', '2.1.1.163', '2.5.1.18', '2.8.4.3', '2.5.1.15', '2.7.2.11', '6.3.5.7', '2.5.1.18', '2.5.1.18; 5.2.1.-', '2.7.2.11', '2.7.2.11', '3.1.26.4', '6.2.1.1', '2.1.3.3', '2.5.1.18; 4.5.1.1', '2.5.1.18', '1.2.7.11', '1.5.1.40', '2.5.1.18', '2.7.1.4', '2.5.1.18', '2.7.1.-; 2.7.1.59', '2.5.1.19', '2.6.1.21', '2.5.1.18', '3.7.1.14', '5.1.1.17', '2.7.1.-; 2.7.1.59', '2.5.1.18', '6.3.5.2', '2.5.1.18', '2.6.1.42', '2.6.1.21', '2.5.1.18; 5.2.1.-', '2.3.1.234', '2.5.1.18', '2.5.1.18', '2.5.1.18', '4.2.1.140; 4.2.1.39; 4.2.1.6', '1.1.1.267', '2.5.1.18', '2.7.1.23', '2.6.1.42', '2.7.7.3', '2.5.1.15', '2.5.1.18', '3.1.26.11', '2.7.1.-; 2.7.1.59', '3.1.3.18', '2.7.1.-; 2.7.1.17', '6.3.4.19', '1.1.1.60', '2.6.1.42', '2.1.1.199', '2.7.6.1', '6.3.4.20', '7.5.2.10', '1.2.1.3', '2.7.1.4', '2.5.1.7', '2.5.1.18; 4.5.1.1', '2.6.1.21', '1.1.1.267', '2.6.1.11', '2.7.4.25', '2.5.1.18', '1.1.1.94', '1.2.1.3', '6.3.4.20', '2.2.1.2', '2.5.1.61', '2.7.7.3', '7.5.2.11; 7.5.2.7', '3.1.3.105', '2.8.1.7', '3.5.1.1', '6.3.5.2', '1.1.1.103', '7.4.2.6', '2.7.7.3', '7.5.2.7', '2.6.1.42', '2.6.1.21', '3.5.1.1', '6.3.4.5', '2.4.2.29', '1.1.1.374', '2.7.1.107', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.6.1.1', '6.3.4.20', '2.5.1.18; 5.2.1.-', '2.5.1.18', '4.2.1.44', '2.1.2.9', '2.7.1.107', '2.7.7.3', '2.5.1.18', '2.6.1.21', '2.1.1.63', '2.5.1.18; 4.5.1.1', '2.5.1.18', '2.5.1.18', '1.2.1.3', '1.1.1.81', '2.5.1.19', '6.2.1.3', '2.5.1.18', '4.1.1.36; 6.3.2.5', '1.1.1.336', '3.5.1.-', '2.5.1.18', '2.6.1.42', '3.5.2.9', '1.1.1.374', '2.5.1.18', '3.1.26.11', '2.5.1.18; 4.5.1.1', '2.5.1.18', '2.5.1.18', '2.7.6.1', '2.5.1.18', '2.7.2.11', '2.7.4.3', '2.5.1.18', '2.7.1.26; 2.7.7.2', '1.14.13.211', '2.5.1.18', '2.5.1.18']",34,439,,0.9999999403953552,0.9999999403953552
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,2.5.1.18,2759.4890.147550.5125.5129.5543.51453,,900,0.8144444444444444,0.4888888888888889,440,0.9204545454545454,405,3.582716049382716,0.6839506172839506,277,238.00079304817342,0.8148148148148148,0.10864197530864197,44,0.16055562184092015,0.09135802469135802,410.4742919389978,0.6054033777777778,0.4666666666666667,0.6370370370370371,"['1.11.1.-; 2.5.1.18; 5.3.3.-', '1.11.1.-; 2.5.1.18; 5.3.3.-', '5.1.3.13', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.1.2.10', '2.5.1.61', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.61', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '3.1.3.18', '2.5.1.18', '2.5.1.18; 5.2.1.2', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.61', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '1.1.1.100', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.1.1.164', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.1.1.63', '2.5.1.18; 4.4.1.20', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.61', '2.5.1.18', '2.5.1.18', '2.6.1.111', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18; 4.5.1.1', '2.5.1.61', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.1.1.63', '2.5.1.18', '2.5.1.18', '5.1.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.4.1.342', '2.5.1.18', '1.1.1.300', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.61', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18; 5.2.1.2', '2.5.1.18', '2.7.7.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18; 4.4.1.20', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '3.5.1.2; 4.3.2.10', '2.5.1.61', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.1.1.63', '2.5.1.18', '2.5.1.18', '3.5.1.2; 4.3.2.10', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18; 4.5.1.1', '2.5.1.18', '2.5.1.18', '2.5.1.3', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '3.5.1.2; 4.3.2.10', '2.7.7.7', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.1.1.63', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.75', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '3.6.-.-', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.4.1.342', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.4.1.343', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.61', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '3.5.1.2; 4.3.2.10', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18; 5.3.99.2', '1.11.1.-; 2.5.1.18; 5.3.3.-', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.61', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.3.5.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18; 4.5.1.1', '1.-.-.-', '2.6.1.59', '2.5.1.18', '2.5.1.18', '2.4.1.346', '2.5.1.18', '2.5.1.18', '2.5.1.18; 4.5.1.1', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '1.21.98.4', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18; 4.5.1.1', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.4.1.91', '1.1.1.1; 1.1.1.284', '2.5.1.18; 4.5.1.1', '4.2.1.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.1.1.63', '2.5.1.18', '2.5.1.90', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '4.2.1.103', '5.2.1.2', '2.5.1.18', '2.5.1.61', '5.99.1.4', '2.5.1.18', '2.5.1.18; 5.3.99.2', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '3.1.1.84', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18; 4.5.1.1', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '1.3.5.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '3.5.1.2; 4.3.2.10', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '2.5.1.18', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.18', '3.5.1.2; 4.3.2.10', '2.5.1.18', '2.5.1.18', '2.5.1.61', '2.5.1.18', '2.5.1.18', '3.5.1.2; 4.3.2.10', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.4.1.341', '2.5.1.18', '1.11.1.-; 2.5.1.18; 5.3.3.-', '1.11.1.24', '3.5.1.2; 4.3.2.10', '1.11.1.-; 2.5.1.18; 5.3.3.-', '1.11.1.-; 2.5.1.18; 5.3.3.-', '2.5.1.61', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.5.1.18; 5.2.1.2', '2.5.1.18', '2.5.1.18', '2.5.1.18', '2.1.1.63', '2.5.1.18', '2.5.1.18']",34,439,,0.9999999403953552,0.9999999403953552
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,2.5.1.18,10239.2731618.2731619.-1.2946170.10663.-1,,900,0.67,0.13111111111111112,118,0.652542372881356,77,0.948051948051948,0.07792207792207792,6,27.115285625536192,0.6103896103896104,0.4805194805194805,37,0.710131639104542,0.025974025974025976,116.70206264323912,0.41626516883116876,0.8831168831168831,1.0,"['2.5.1.18', '2.4.1.250', '2.8.1.7', '2.7.1.23', '2.7.1.-; 2.7.1.59', '2.7.1.-; 2.7.1.59', '2.8.1.7', '3.5.1.2; 4.3.2.10', '3.1.26.4', '2.8.1.7', '2.7.1.-; 2.7.1.59', '2.8.1.7', '2.5.1.18', '3.7.1.14', '3.5.1.9', '2.7.4.9', '1.-.-.-; 3.1.1.2', '2.7.1.-; 2.7.1.59', '1.1.1.202', '2.7.1.6', '2.7.1.-; 2.7.1.59', '7.3.2.2', '2.7.1.-; 2.7.1.59', '4.6.1.1', '1.2.1.5', '2.8.1.7', '2.8.1.7', '7.3.2.4', '1.-.-.-; 3.1.1.2', '2.1.1.77', '2.8.1.7', '2.8.1.7', '2.4.1.18', '4.1.2.42', '2.5.1.18', '2.8.1.7', '2.6.1.9', '3.6.4.12', '2.7.1.-; 2.7.1.59', '2.8.1.7', '2.7.1.-; 2.7.1.59', '1.3.1.100', '2.7.11.17', '1.2.1.3', '1.1.1.100', '1.1.1.26', '2.8.1.7', '2.5.1.18', '2.5.1.18', '2.7.1.-; 2.7.1.59', '2.7.1.-; 2.7.1.59', '2.8.1.7', '1.14.15.11', '2.5.1.18', '1.1.1.100', '2.2.1.1', '2.8.1.7', '2.8.1.7', '2.4.1.227', '2.5.1.-; 2.5.1.1; 2.5.1.10; 2.5.1.29', '2.8.1.7', '2.8.1.7', '5.3.1.6', '1.14.14.1', '3.1.26.4', '2.6.1.9', '2.3.1.180', '2.5.1.90', '7.2.2.20', '3.1.26.4', '2.7.1.-; 2.7.1.59', '2.7.1.-; 2.7.1.59', '1.1.1.95', '2.7.7.87', '2.7.7.7', '2.8.1.7', '4.3.3.7']",34,439,,0.9999999403953552,0.9999999403953552
