model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
test-ec-onehot-uniref,ba63000,2.7.1.148,no-tax,train_common,900,0.6988888888888889,0.6977777777777778,628,1.0,628,4.0,1.0,628,297.20428015564204,,,,,1.0,,0.66428849044586,0.01751592356687898,0.839171974522293,"['2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148', '2.7.1.148']",,0.8442161065340043,514,,0.9999999403953552,0.9999999403953552
test-ec-onehot-uniref,ba63000,2.7.13.3,no-tax,train_common,900,0.20555555555555555,0.1288888888888889,116,0.646551724137931,75,3.68,0.9066666666666666,68,239.21436960276338,,,,,0.9066666666666666,,0.49927278666666663,0.6666666666666666,0.9066666666666666,"['2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '3.1.2.20', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '3.1.4.46', '2.7.13.3', '2.7.13.3', '2.7.13.3', '7.1.1.-', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '7.1.2.2', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '3.1.4.-', '2.7.13.3', '3.2.1.21', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3; 3.1.3.-', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3', '2.7.13.3']",,0.8073787759332096,579,,1.0,1.0
