model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
test-ec-onehot-uniref,ba63000,2.7.4.3,no-tax,train_common,900,0.9977777777777778,0.9977777777777778,898,1.0,898,4.0,1.0,898,244.0303514376997,,,,,1.0,,0.8002974665924276,0.0077951002227171495,0.16481069042316257,"['2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3', '2.7.4.3']",,0.7845837670564652,626,,1.0000001192092896,1.0000001192092896
