model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
test-ec-onehot-uniref,ba63000,4.2.99.18,no-tax,train_common,900,0.8911111111111111,0.89,801,0.5368289637952559,430,4.0,0.16511627906976745,71,49.26495730377907,,,,,0.16511627906976745,,0.6213107372093024,0.044186046511627906,0.3325581395348837,"['4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.23; 4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18', '4.2.99.18', '3.2.2.-; 4.2.99.18', '3.2.2.-; 4.2.99.18']",,0.8236050102072703,512,,1.0,1.0
