model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
test-ec-onehot-uniref,ba63000,4.2.1.33,no-tax,train_common,900,0.9966666666666667,0.9966666666666667,897,1.0,897,4.0,1.0,897,294.9092664092664,,,,,1.0,,0.821636408026756,0.007803790412486065,0.10033444816053512,"['4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.