model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33', '4.2.1.33']",,0.8149395614862442,518,,1.0000001192092896,1.0000001192092896
test-ec-onehot-uniref,ba63000,4.2.1.20,no-tax,train_common,900,0.86,0.8544444444444445,769,1.0,769,3.9895968790637193,0.9960988296488946,766,254.0351344134459,,,,,0.9960988296488946,,0.7404971794538361,0.02990897269180754,0.37451235370611186,"['4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.70', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.3.3.7', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '1.5.98.2', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20', '4.2.1.20']",,0.8811886411905289,599,,0.9999998807907104,0.9999998807907104
test-ec-onehot-uniref,ba63000,2.7.11.1,no-tax,train_common,900,0.14333333333333334,0.11666666666666667,105,0.8857142857142857,93,3.4623655913978495,0.6881720430107527,64,48.58004889392404,,,,,0.6881720430107527,,0.8886007956989248,0.21505376344086022,0.25806451612903225,"['6.1.1.6', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '6.3.5.7', '2.7.11.1', '2.7.11.1', '2.7.11.1; 2.7.11.26', '2.7.11.1', '2.7.11.1', '2.7.11.1', '1.1.1.36', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '4.2.1.33', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '1.1.1.100', '2.7.11.1', '2.7.11.1; 2.7.11.26', '2.7.11.1', '2.7.4.6', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1; 2.7.11.26', '6.3.2.12; 6.3.2.17', '2.7.11.1; 2.7.11.26', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1; 2.7.11.26', '2.7.11.1', '2.7.11.1', '2.7.11.1; 2.7.11.26', '2.7.11.1', '4.2.1.33', '2.7.11.1', '2.7.11.1', '2.1.3.-', '2.7.11.1', '2.7.11.1; 2.7.11.26', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1; 2.7.11.26', '2.7.11.1', '2.7.11.1; 2.7.11.26', '2.7.11.1', '2.7.11.1; 2.7.11.26', '2.7.11.1', '6.2.1.2; 6.2.1.3; 6.2.1.42', '2.7.11.1; 2.7.11.26', '2.7.11.1', '5.1.3.2', '2.7.11.1; 2.7.11.26', '2.7.11.1', '2.7.11.1; 2.7.11.26', '2.7.11.1', '2.7.11.1', '2.7.11.1', '2.7.11.1; 2.7.11.26', '2.7.11.1', '2.7.11.1', '1.14.14.12', '2.7.11.1; 2.7.11.26', '3.5.99.10', '2.7.11.1', '2.7.11.11']",,0.8044076329097152,2164,,1.0,1.0
