model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
test-ec-onehot-uniref,ba63000,7.1.2.2,no-tax,train_common,900,0.9433333333333334,0.9422222222222222,848,1.0,848,4.0,1.0,848,180.357733175915,,,,,1.0,,0.9047585483490564,0.003537735849056604,0.041273584905660375,"['7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2', '7.1.2.2']",,0.8278009825944901,847,,1.0,1.0
