model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
test-ec-onehot-uniref,ba63000,2.4.1.227,no-tax,train_common,900,0.9466666666666667,0.9466666666666667,852,1.0,852,3.995305164319249,0.9988262910798122,851,265.36295774647886,,,,,0.9988262910798122,,0.6068071960093897,0.04342723004694836,0.9460093896713615,"['2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '4.2.1.46', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227',