model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
 '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227', '2.4.1.227']",,0.8128491282463074,575,,1.0,1.0
test-ec-onehot-uniref,ba63000,3.1.3.16,no-tax,train_common,900,0.21888888888888888,0.19666666666666666,177,0.9491525423728814,168,3.767857142857143,0.9345238095238095,157,170.3587836685987,,,,,0.9345238095238095,,0.8821351607142858,0.1130952380952381,0.15476190476190477,"['3.1.3.16', '3.1.3.16', '3.1.3.16', '2.3.2.27', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '4.1.1.98', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '4.1.1.48', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16; 3.1.3.53', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '2.7.1.33', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '4.1.1.98', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '1.2.1.41', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.6.5.2', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '2.4.2.18', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '4.1.2.52', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '2.7.1.26; 2.7.7.2', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16', '3.1.3.16']",,0.8612103199958802,838,,0.9999997019767761,0.9999997019767761
test-ec-onehot-uniref,ba63000,6.1.1.16,no-tax,train_common,900,0.91,0.9088888888888889,818,1.0,818,4.0,1.0,818,261.5804794520548,,,,,1.0,,0.7725568154034231,0.009779951100244499,0.4731051344743276,"['6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16', '6.1.1.16']",,0.8636304700374603,584,,1.0000001192092896,1.0000001192092896
