model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
test-ec-onehot-uniref,ba63000,3.5.1.2,no-tax,train_common,900,0.7744444444444445,0.7511111111111111,676,0.9940828402366864,672,3.9598214285714284,0.8898809523809523,598,221.76326905150313,,,,,0.8898809523809523,,0.6965782499999998,0.046130952380952384,0.8586309523809523,"['3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '6.3.5.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '4.2.1.17', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '6.2.1.12', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '6.2.1.3', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.4.19.5', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '1.1.99.39', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '1.2.1.41', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2; 4.3.3.6', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2; 4.3.2.10', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2', '3.5.1.2']",,0.8322959381341934,613,,1.0000001192092896,1.0000001192092896
