model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
test-ec-onehot-uniref,ba63000,3.6.1.27,no-tax,train_common,900,0.93,0.9288888888888889,836,1.0,836,4.0,1.0,836,285.53831775700934,,,,,1.0,,0.6307206220095695,0.056220095693779906,0.8217703349282297,"['3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27', '3.6.1.27']",,0.8882188826799393,535,,1.0,1.0
