model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
test-ec-onehot-uniref,ba63000,5.2.1.8,no-tax,train_common,900,0.4266666666666667,0.35555555555555557,320,0.95625,306,3.8562091503267975,0.9640522875816994,295,91.92978752050134,,,,,0.9640522875816994,,0.6534765980392158,0.16339869281045752,0.869281045751634,"['5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '3.1.26.3', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '2.3.3.16', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '3.5.4.16', '5.2.1.8', '3.3.2.10', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '1.3.1.n3', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '2.7.1.11', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '1.23.1.-', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '3.5.2.6', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '1.1.1.408', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '3.6.1.66', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '1.15.1.1', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8', '5.2.1.8']",,0.829327045083046,1602,,1.0,1.0
test-ec-onehot-uniref,ba63000,7.1.1.2,no-tax,train_common,900,1.0,1.0,900,1.0,900,4.0,1.0,900,141.84122562674094,,,,,1.0,,0.8235573188888888,0.006666666666666667,0.008888888888888889,"['7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2']",,0.809436485171318,1077,,1.0000001192092896,1.0000001192092896
