model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
test-ec-onehot-uniref,ba63000,6.1.1.20,no-tax,train_common,900,0.9944444444444445,0.9944444444444445,895,1.0,895,4.0,1.0,895,295.47969052224374,,,,,1.0,,0.7196035754189944,0.017877094972067038,0.5173184357541899,"['6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20', '6.1.1.20']",,0.7553232008218765,517,,1.0,1.0
