model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
test-ec-onehot-uniref,ba63000,2.7.7.6,no-tax,train_common,900,0.29888888888888887,0.2677777777777778,241,1.0,241,3.970954356846473,0.991701244813278,239,169.45778217160046,,,,,0.991701244813278,,0.875416294605809,0.07883817427385892,0.2157676348547718,"['2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '6.2.1.13', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.3.1.-', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6', '2.7.7.6']",,0.6216469252109528,894,,1.0000001192092896,1.0000001192092896
test-ec-onehot-uniref,ba63000,3.1.1.29,no-tax,train_common,900,0.8566666666666667,0.8522222222222222,767,1.0,767,4.0,1.0,767,276.24412296564196,,,,,1.0,,0.7244916988265971,0.011734028683181226,0.5775749674054759,"['3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29', '3.1.1.29']",,0.8190043807029724,553,,1.0,1.0
