model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
test-ec-onehot-uniref,ba63000,6.1.1.21,no-tax,train_common,900,0.99,0.99,891,1.0,891,4.0,1.0,891,296.05232558139534,,,,,1.0,,0.8361424792368125,0.020202020202020204,0.20763187429854096,"['6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21', '6.1.1.21']",,0.8208526474237442,516,,1.0000001192092896,1.0000001192092896
