model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
test-ec-onehot-uniref,ba63000,2.7.1.33,no-tax,train_common,900,0.9988888888888889,0.9988888888888889,899,1.0,899,4.0,1.0,899,281.3314917127072,,,,,1.0,,0.6768000111234705,0.0033370411568409346,0.7486095661846496,"['2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33'