model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,avg_plddt,ec_count,tax_count,average_prediction_similarity,similarity_to_train
, '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33', '2.7.1.33']",,0.8197608226537705,543,,1.0,1.0
test-ec-onehot-uniref,ba63000,2.7.4.9,no-tax,train_common,900,0.9077777777777778,0.9055555555555556,815,1.0,815,3.9975460122699387,0.9987730061349693,814,272.4563584574934,,,,,0.9987730061349693,,0.6752171754601227,0.0343558282208589,0.5693251533742332,"['2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.1.71', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9', '2.7.4.9']",,0.837547379732132,560,,1.0000001192092896,1.0000001192092896
